unnamed:_0,fide_id,nom,titre,sexe,pays,age,annee_naissance,elo_standard,elo_rapid,elo_blitz
0,46616543,Gukesh D,GM,M,IND,19.0,2006.0,2787,2654.0,2615.0
1,35009192,Erigaisi Arjun,GM,M,IND,22.0,2003.0,2782,2708.0,2738.0
2,14204118,"Abdusattorov, Nodirbek",GM,M,UZB,21.0,2004.0,2773,2732.0,2694.0
3,25059530,Praggnanandhaa R,GM,M,IND,20.0,2005.0,2758,2684.0,2717.0
4,12573981,"Firouzja, Alireza",GM,M,FRA,22.0,2003.0,2757,2754.0,2857.0
5,14109603,"Karjakin, Sergey",GM,M,RUS,35.0,1990.0,2750,2703.0,2643.0
6,13401319,"Mamedyarov, Shakhriyar",GM,M,AZE,40.0,1985.0,2748,2701.0,2680.0
7,13300474,"Aronian, Levon",GM,M,USA,43.0,1982.0,2747,2752.0,2761.0
8,24130737,"Fedoseev, Vladimir",GM,M,SLO,30.0,1995.0,2739,2739.0,2675.0
9,24116068,"Giri, Anish",GM,M,NED,31.0,1994.0,2738,2688.0,2663.0
10,12401137,"Le, Quang Liem",GM,M,VIE,34.0,1991.0,2729,2645.0,2662.0
11,12940690,"Keymer, Vincent",GM,M,GER,21.0,2004.0,2718,2649.0,2585.0
12,14205483,"Sindarov, Javokhir",GM,M,UZB,20.0,2005.0,2706,2668.0,2626.0
13,24175439,"Esipenko, Andrey",GM,M,RUS,23.0,2002.0,2696,2651.0,2646.0
14,24126055,"Dubov, Daniil",GM,M,RUS,29.0,1996.0,2693,2688.0,2795.0
15,13400924,"Radjabov, Teimour",GM,M,AZE,38.0,1987.0,2692,2668.0,2663.0
16,25092340,Nihal Sarin,GM,M,IND,21.0,2004.0,2687,2676.0,2695.0
17,12539929,"Maghsoodloo, Parham",GM,M,IRI,25.0,2000.0,2684,2670.0,2644.0
18,24101605,"Artemiev, Vladislav",GM,M,RUS,27.0,1998.0,2679,2719.0,2741.0
19,14200244,"Kasimdzhanov, Rustam",GM,M,UZB,46.0,1979.0,2678,2656.0,2586.0
20,14117908,"Kovalenko, Igor",GM,M,UKR,37.0,1988.0,2676,2616.0,2572.0
21,24133795,"Sarana, Alexey",GM,M,SRB,25.0,2000.0,2672,2603.0,2696.0
22,14102951,"Eljanov, Pavel",GM,M,UKR,42.0,1983.0,2668,2614.0,2605.0
23,12923044,"Svane, Frederik",GM,M,GER,21.0,2004.0,2668,2476.0,2520.0
24,13306766,"Sargsyan, Shant",GM,M,ARM,23.0,2002.0,2666,2614.0,2592.0
25,35093487,"Sadhwani, Raunak",GM,M,IND,20.0,2005.0,2665,2603.0,2654.0
26,14203987,"Yakubboev, Nodirbek",GM,M,UZB,23.0,2002.0,2665,2541.0,2563.0
27,24651516,"Bluebaum, Matthias",GM,M,GER,28.0,1997.0,2662,2596.0,2613.0
28,12521213,"Tabatabaei, M. Amin",GM,M,IRI,24.0,2001.0,2661,2556.0,2591.0
29,24125890,"Oparin, Grigoriy",GM,M,USA,28.0,1997.0,2660,2634.0,2651.0
30,14508150,"Saric, Ivan",GM,M,CRO,35.0,1990.0,2659,2597.0,2615.0
31,44155573,"Murzin, Volodar",GM,M,FID,19.0,2006.0,2658,2637.0,2657.0
32,13401653,"Mamedov, Rauf",GM,M,AZE,37.0,1988.0,2657,2599.0,2637.0
33,14129574,"Shevchenko, Kirill",GM,M,ROU,23.0,2002.0,2653,2641.0,2554.0
34,24131423,"Yuffa, Daniil",GM,M,ESP,28.0,1997.0,2649,2489.0,2529.0
35,14204223,"Vokhidov, Shamsiddin",GM,M,UZB,23.0,2002.0,2648,2524.0,2595.0
36,10601457,"Amin, Bassem",GM,M,EGY,37.0,1988.0,2648,2600.0,2589.0
37,14116731,"Ipatov, Alexander",GM,M,TUR,32.0,1993.0,2644,2584.0,2544.0
38,35028561,"Mendonca, Leon Luke",GM,M,IND,19.0,2006.0,2643,2477.0,2454.0
39,13300881,"Sargissian, Gabriel",GM,M,ARM,42.0,1983.0,2641,2613.0,2561.0
40,14101025,"Onischuk, Alexander",GM,M,USA,50.0,1975.0,2640,2619.0,2639.0
41,13601326,"Azmaiparashvili, Zurab",GM,M,GEO,65.0,1960.0,2637,2619.0,2608.0
42,44507356,"Gurel, Ediz",GM,M,TUR,17.0,2008.0,2636,2452.0,2494.0
43,13302485,"Melkumyan, Hrant",GM,M,ARM,36.0,1989.0,2636,2686.0,2604.0
44,13401378,"Guseinov, Gadir",GM,M,AZE,39.0,1986.0,2636,2605.0,2583.0
45,13306553,"Martirosyan, Haik M.",GM,M,ARM,25.0,2000.0,2635,2610.0,2687.0
46,13302507,"Hovhannisyan, Robert",GM,M,ARM,34.0,1991.0,2635,2522.0,2571.0
47,14109182,"Kryvoruchko, Yuriy",GM,M,UKR,39.0,1986.0,2633,2681.0,2587.0
48,12401110,"Nguyen, Ngoc Truong Son",GM,M,VIE,35.0,1990.0,2632,2550.0,2528.0
49,24107581,"Predke, Alexandr",GM,M,SRB,31.0,1994.0,2631,2573.0,2587.0
50,13700464,"Sadvakasov, Darmen",GM,M,KAZ,46.0,1979.0,2629,2587.0,2575.0
51,25060783,"Pranav, V",GM,M,IND,19.0,2006.0,2628,2537.0,2606.0
52,14105730,"Korobov, Anton",GM,M,UKR,40.0,1985.0,2626,2627.0,2643.0
53,14603853,"Lenic, Luka",GM,M,SLO,37.0,1988.0,2626,2640.0,2631.0
54,14107090,"Volokitin, Andrei",GM,M,UKR,39.0,1986.0,2626,2568.0,2517.0
55,12909572,"Kollars, Dmitrij",GM,M,GER,26.0,1999.0,2623,2553.0,2575.0
56,14103320,"Ponomariov, Ruslan",GM,M,UKR,42.0,1983.0,2622,2654.0,2587.0
57,13402960,"Abasov, Nijat",GM,M,AZE,30.0,1995.0,2620,2559.0,2555.0
58,14113325,"Shtembuliak, Evgeny",GM,M,UKR,26.0,1999.0,2620,2520.0,2520.0
59,13306677,"Hakobyan, Aram",GM,M,ARM,24.0,2001.0,2620,2535.0,2557.0
60,14116804,"Zherebukh, Yaroslav",GM,M,USA,32.0,1993.0,2620,2620.0,2531.0
61,12510130,"Idani, Pouya",GM,M,IRI,30.0,1995.0,2618,2555.0,2570.0
62,44599790,"Erdogmus, Yagiz Kaan",GM,M,TUR,14.0,2011.0,2618,2384.0,2389.0
63,13402129,"Safarli, Eltaj",GM,M,AZE,33.0,1992.0,2617,2616.0,2627.0
64,13413937,"Suleymanli, Aydin",GM,M,AZE,20.0,2005.0,2617,2535.0,2593.0
65,24603295,"Donchenko, Alexander",GM,M,GER,27.0,1998.0,2617,2561.0,2578.0
66,12576468,"Daneshvar, Bardiya",GM,M,IRI,19.0,2006.0,2616,2491.0,2516.0
67,14107180,"Drozdovskij, Yuri",GM,M,UKR,41.0,1984.0,2616,2612.0,2660.0
68,14113007,"Kononenko, Dmitry",GM,M,UKR,37.0,1988.0,2613,2546.0,2706.0
69,13402935,"Durarbayli, Vasif",GM,M,AZE,33.0,1992.0,2612,2560.0,2570.0
70,13302531,"Ter-Sahakyan, Samvel",GM,M,ARM,32.0,1993.0,2611,2546.0,2550.0
71,14109158,"Pilavov, Georgy",GM,M,RUS,51.0,1974.0,2607,2507.0,2507.0
72,24650684,"Wagner, Dennis",GM,M,GER,28.0,1997.0,2607,2420.0,2467.0
73,30920019,"Mishra, Abhimanyu",GM,M,USA,16.0,2009.0,2605,2600.0,2508.0
74,13900048,"Bologan, Victor",GM,M,MDA,54.0,1971.0,2605,2504.0,2457.0
75,14112906,"Kuzubov, Yuriy",GM,M,UKR,35.0,1990.0,2605,2570.0,2514.0
76,14100010,"Ivanchuk, Vasyl",GM,M,UKR,56.0,1969.0,2604,2631.0,2642.0
77,14114038,"Onyshchuk, Volodymyr",GM,M,UKR,34.0,1991.0,2602,2635.0,2633.0
78,13601733,"Izoria, Zviad",GM,M,USA,41.0,1984.0,2602,2579.0,2626.0
79,14120828,"Bortnyk, Olexandr",GM,M,UKR,29.0,1996.0,2601,2641.0,2763.0
80,13700014,"Vladimirov, Yevgeniy",GM,M,KAZ,68.0,1957.0,2601,2547.0,2512.0
81,24604747,"Huschenbeth, Niclas",GM,M,GER,33.0,1992.0,2601,2562.0,2560.0
82,13601520,"Jobava, Baadur",GM,M,GEO,42.0,1983.0,2600,2638.0,2639.0
83,14926970,"Pechac, Jergus",GM,M,SVK,24.0,2001.0,2600,2529.0,2575.0
84,14113147,"Kravtsiv, Martyn",GM,M,UKR,35.0,1990.0,2598,2655.0,2690.0
85,15001334,"Najdoski, Toni",GM,M,MKD,55.0,1970.0,2598,,
86,14109409,"Zubov, Alexander",GM,M,UKR,42.0,1983.0,2598,2688.0,2686.0
87,14700077,"Amonatov, Farrukh",GM,M,TJK,47.0,1978.0,2598,2592.0,2584.0
88,14109530,"Areshchenko, Alexander",GM,M,UKR,39.0,1986.0,2598,2558.0,2580.0
89,12401153,"Le, Tuan Minh",GM,M,VIE,29.0,1996.0,2598,2503.0,2579.0
90,14114470,"Vovk, Andriy",GM,M,UKR,34.0,1991.0,2597,2538.0,2535.0
91,10601619,"Adly, Ahmed",GM,M,EGY,38.0,1987.0,2597,2564.0,2600.0
92,13501470,"Azarov, Sergei",GM,M,FID,42.0,1983.0,2596,2559.0,2475.0
93,13300032,"Akopian, Vladimir",GM,M,USA,54.0,1971.0,2595,2637.0,2641.0
94,22291482,"Santos Ruiz, Miguel",GM,M,ESP,26.0,1999.0,2594,2486.0,2491.0
95,13301578,"Pashikian, Arman",GM,M,ARM,38.0,1987.0,2594,2585.0,2535.0
96,24198455,"Nesterov, Arseniy",GM,M,FID,22.0,2003.0,2593,2553.0,2522.0
97,14200988,"Filippov, Anton",GM,M,UZB,39.0,1986.0,2592,2494.0,2514.0
98,14400030,"Sokolov, Ivan",GM,M,NED,57.0,1968.0,2590,2588.0,2587.0
99,14102595,"Miroshnichenko, Evgenij",GM,M,UKR,47.0,1978.0,2588,2573.0,2539.0
100,30909694,"Yoo, Christopher Woojin",GM,M,USA,19.0,2006.0,2588,2497.0,2559.0
101,13409301,"Muradli, Mahammad",GM,M,AZE,22.0,2003.0,2588,2546.0,2563.0
102,12803731,"Laurusas, Tomas",GM,M,LTU,29.0,1996.0,2587,2573.0,2501.0
103,14506688,"Brkic, Ante",GM,M,CRO,37.0,1988.0,2586,2539.0,2564.0
104,11600454,"Fridman, Daniel",GM,M,GER,49.0,1976.0,2582,2539.0,2537.0
105,13600613,"Kacheishvili, Giorgi",GM,M,GEO,48.0,1977.0,2582,2516.0,2582.0
106,14103222,"Goloshchapov, Alexander",GM,M,UKR,47.0,1978.0,2578,2524.0,2565.0
107,25002767,"Iniyan, Pa",GM,M,IND,23.0,2002.0,2578,2455.0,2435.0
108,11601388,"Neiksans, Arturs",GM,M,LAT,42.0,1983.0,2578,2524.0,2527.0
109,13515110,"Lazavik, Denis",GM,M,BLR,19.0,2006.0,2577,2579.0,2617.0
110,13400819,"Mamedov, Nidjat",GM,M,AZE,40.0,1985.0,2575,2608.0,2645.0
111,13300024,"Lputian, Smbat",GM,M,ARM,67.0,1958.0,2574,,
112,14928752,"Gazik, Viktor",GM,M,SVK,24.0,2001.0,2573,2466.0,2518.0
113,13502956,"Zhigalko, Sergei",GM,M,BLR,36.0,1989.0,2572,2562.0,2592.0
114,13301527,"Gharamian, Tigran",GM,M,FRA,41.0,1984.0,2572,2597.0,2628.0
115,14118084,"Nyzhnyk, Illya",GM,M,UKR,29.0,1996.0,2572,2649.0,2637.0
116,14187086,"Samunenkov, Ihor",GM,M,UKR,16.0,2009.0,2572,2428.0,2482.0
117,35028600,Pranesh M,GM,M,IND,19.0,2006.0,2572,2509.0,2549.0
118,14100142,"Kruppa, Yuri",GM,M,UKR,61.0,1964.0,2572,2571.0,
119,14117207,"Baryshpolets, Andrey",GM,M,UKR,34.0,1991.0,2571,2479.0,2532.0
120,14107201,"Efimenko, Zahar",GM,M,UKR,40.0,1985.0,2570,2607.0,2545.0
121,30901561,"Jacobson, Brandon",GM,M,USA,22.0,2003.0,2570,2507.0,2501.0
122,13600044,"Giorgadze, Giorgi Gel",GM,M,GEO,61.0,1964.0,2569,2550.0,2518.0
123,20657307,"Rambaldi, Francesco",GM,M,ITA,26.0,1999.0,2569,2487.0,2509.0
124,14102560,"Moiseenko, Alexander",GM,M,UKR,45.0,1980.0,2568,2533.0,2530.0
125,46634827,Bharath Subramaniyam H,GM,M,IND,18.0,2007.0,2567,2475.0,2520.0
126,25006479,Karthik Venkataraman,GM,M,IND,26.0,1999.0,2565,2457.0,2480.0
127,13300580,"Akobian, Varuzhan",GM,M,USA,42.0,1983.0,2564,2578.0,2493.0
128,13413007,"Ahmadzada, Ahmad",GM,M,AZE,21.0,2004.0,2564,2423.0,2361.0
129,14101866,"Ovsejevitsch, Sergei",GM,M,UKR,48.0,1977.0,2563,2487.0,2439.0
130,14102536,"Fedorchuk, Sergey A.",GM,M,UKR,44.0,1981.0,2563,2531.0,2557.0
131,13507443,"Kazakouski, Valery",GM,M,LTU,25.0,2000.0,2563,2512.0,2546.0
132,14907526,"Michalik, Peter",GM,M,CZE,35.0,1990.0,2563,2530.0,2590.0
133,24249971,"Zemlyanskii, Ivan",GM,M,RUS,15.0,2010.0,2563,2513.0,2546.0
134,13600966,"Mchedlishvili, Mikheil",GM,M,GEO,46.0,1979.0,2562,2530.0,2515.0
135,14505959,"Jankovic, Alojzije",GM,M,CRO,42.0,1983.0,2561,2501.0,2492.0
136,13302191,"Grigoryan, Avetik",GM,M,ARM,36.0,1989.0,2561,2589.0,2533.0
137,24171743,"Drygalov, Sergey",GM,M,RUS,26.0,1999.0,2560,2478.0,2526.0
138,24164879,"Lomasov, Semyon",GM,M,ISR,23.0,2002.0,2560,2550.0,2485.0
139,34184934,"Dudin, Gleb",GM,M,HUN,21.0,2004.0,2560,2454.0,2454.0
140,13500520,"Shulman, Yury",GM,M,USA,50.0,1975.0,2559,,
141,14603152,"Borisek, Jure",GM,M,SLO,39.0,1986.0,2558,2548.0,2561.0
142,12809390,"Pultinevicius, Paulius",GM,M,LTU,24.0,2001.0,2558,2577.0,2564.0
143,13900200,"Iordachescu, Viorel",GM,M,MDA,48.0,1977.0,2558,2494.0,2471.0
144,14200937,"Gareyev, Timur",GM,M,NON,37.0,1988.0,2558,2568.0,2521.0
145,12908088,"Vogel, Roven",GM,M,GER,25.0,2000.0,2557,2482.0,2548.0
146,13602543,"Jojua, Davit",GM,M,GEO,36.0,1989.0,2557,2527.0,2502.0
147,13504398,"Kovalev, Vladislav",GM,M,FID,31.0,1994.0,2557,2515.0,2563.0
148,13301004,"Grigoryan, Karen H.",GM,M,ARM,30.0,1995.0,2556,2610.0,2653.0
149,34189030,"Grebnev, Aleksey",GM,M,FID,19.0,2006.0,2556,2511.0,2483.0
150,13405764,"Asadli, Vugar",GM,M,AZE,24.0,2001.0,2556,2495.0,2511.0
151,14903474,"Markos, Jan",GM,M,SVK,40.0,1985.0,2555,2541.0,
152,14102196,"Baklan, Vladimir",GM,M,UKR,47.0,1978.0,2553,2621.0,2610.0
153,13303732,"Gabuzyan, Hovhannes",GM,M,ARM,30.0,1995.0,2553,2507.0,2497.0
154,13301616,"Petrosian, Tigran L.",GM,M,ARM,41.0,1984.0,2551,2584.0,2570.0
155,12804444,"Stremavicius, Titas",GM,M,LTU,27.0,1998.0,2551,2503.0,2407.0
156,35042025,Aditya Mittal,GM,M,IND,19.0,2006.0,2550,2440.0,2431.0
157,14129850,"Matviishen, Viktor",GM,M,UKR,23.0,2002.0,2550,2422.0,2440.0
158,14509792,"Martinovic, Sasa",GM,M,CRO,34.0,1991.0,2549,2555.0,2459.0
159,44144474,"Vetokhin, Savva",GM,M,FID,16.0,2009.0,2549,2459.0,2513.0
160,13601741,"Arutinian, David",GM,M,GEO,41.0,1984.0,2549,2496.0,2525.0
161,13702661,"Jumabayev, Rinat",GM,M,KAZ,36.0,1989.0,2549,2524.0,2523.0
162,13302000,"Andriasian, Zaven",GM,M,ARM,36.0,1989.0,2547,2614.0,2575.0
163,14604299,"Skoberne, Jure",GM,M,SLO,38.0,1987.0,2546,2459.0,2505.0
164,14400014,"Nikolic, Predrag",GM,M,BIH,65.0,1960.0,2546,2615.0,2550.0
165,14201801,"Vakhidov, Jakhongir",GM,M,UZB,30.0,1995.0,2546,2500.0,2554.0
166,24107131,"Stukopin, Andrey",GM,M,RUS,31.0,1994.0,2546,2561.0,2450.0
167,14502569,"Stevic, Hrvoje",GM,M,CRO,45.0,1980.0,2545,2532.0,2487.0
168,13300857,"Petrosyan, Manuel",GM,M,ARM,27.0,1998.0,2544,2542.0,2557.0
169,26017962,"Laurent-Paoli, Pierre",GM,M,FRA,25.0,2000.0,2544,2510.0,2390.0
170,13710427,"Nogerbek, Kazybek",GM,M,KAZ,21.0,2004.0,2544,2529.0,2562.0
171,14114089,"Tarlev, Konstantin",GM,M,UKR,38.0,1987.0,2544,2578.0,2519.0
172,24624632,"Heimann, Andreas",GM,M,GER,33.0,1992.0,2544,2539.0,2501.0
173,12961523,"Engel, Luis",GM,M,GER,23.0,2002.0,2544,2452.0,2455.0
174,44105681,"Makarian, Rudik",IM,M,FID,21.0,2004.0,2543,2525.0,2580.0
175,12100030,"Al-Mudahka, Mohd",GM,M,QAT,51.0,1974.0,2542,2479.0,2445.0
176,14203049,"Kuybokarov, Temur",GM,M,AUS,25.0,2000.0,2542,2458.0,2454.0
177,13600702,"Gelashvili, Tamaz",GM,M,GEO,47.0,1978.0,2541,,2627.0
178,14100371,"Bernadskiy, Vitaliy",GM,M,UKR,31.0,1994.0,2540,2540.0,2492.0
179,14100096,"Tukmakov, Vladimir B",GM,M,UKR,79.0,1946.0,2540,2532.0,
180,14110547,"Zinchenko, Yaroslav",GM,M,UKR,38.0,1987.0,2540,2520.0,2478.0
181,11602740,"Meshkovs, Nikita",GM,M,LAT,31.0,1994.0,2539,2544.0,2540.0
182,14502070,"Topalovic, Zlatko",IM,M,CRO,60.0,1965.0,2539,,
183,14506661,"Kuljasevic, Davorin",GM,M,CRO,39.0,1986.0,2539,2549.0,2481.0
184,35007394,Raja Rithvik R,GM,M,IND,21.0,2004.0,2538,2421.0,2414.0
185,46626786,Pranav Anand,GM,M,IND,19.0,2006.0,2538,2421.0,2386.0
186,12801259,"Cmilyte, Viktorija",GM,F,LTU,42.0,1983.0,2538,2438.0,2438.0
187,13707647,"Makhnev, Denis",GM,M,KAZ,25.0,2000.0,2537,2531.0,2527.0
188,13302841,"Aghasaryan, Robert",GM,M,ARM,31.0,1994.0,2537,2466.0,2471.0
189,30953499,"Woodward, Andy",GM,M,USA,15.0,2010.0,2536,2521.0,2461.0
190,14210703,"Madaminov, Mukhiddin",GM,M,UZB,19.0,2006.0,2536,2461.0,2493.0
191,24662259,"Schroeder, Jan-Christian",GM,M,GER,27.0,1998.0,2536,2444.0,2577.0
192,14531534,"Livaic, Leon",GM,M,CRO,25.0,2000.0,2536,2489.0,2555.0
193,13601652,"Gagunashvili, Merab",GM,M,GEO,40.0,1985.0,2535,2438.0,2526.0
194,14108836,"Shkuro, Iuri",GM,M,UKR,43.0,1982.0,2535,2466.0,2525.0
195,13602250,"Quparadze, Giga",GM,M,GEO,38.0,1987.0,2535,2566.0,2560.0
196,14113171,"Vovk, Yuri",GM,M,UKR,37.0,1988.0,2534,2495.0,2473.0
197,13601865,"Aroshidze, Levan",GM,M,ESP,40.0,1985.0,2533,2487.0,2533.0
198,14403803,"Kadric, Denis",GM,M,MNE,30.0,1995.0,2533,2536.0,2548.0
199,13602071,"Pantsulaia, Levan",GM,M,GEO,39.0,1986.0,2532,2499.0,2580.0
200,14109476,"Tukhaev, Adam",GM,M,UKR,37.0,1988.0,2531,2493.0,2461.0
201,12800104,"Ruzele, Darius",GM,M,LTU,57.0,1968.0,2531,,
202,13602926,"Margvelashvili, Giorgi",GM,M,GEO,35.0,1990.0,2531,,2531.0
203,25012215,Vignesh N R,GM,M,IND,27.0,1998.0,2531,2367.0,2438.0
204,24176460,"Sorokin, Aleksey",GM,M,RUS,25.0,2000.0,2530,2561.0,2476.0
205,14000571,"Atabayev, Saparmyrat",GM,M,TKM,26.0,1999.0,2530,2361.0,2481.0
206,13602934,"Paichadze, Luka",GM,M,GEO,34.0,1991.0,2529,2480.0,2517.0
207,30911370,"Wang, Justin",IM,M,USA,20.0,2005.0,2529,2371.0,2497.0
208,13400312,"Iskandarov, Misratdin",GM,M,AZE,30.0,1995.0,2528,2490.0,2495.0
209,13907808,"Lashkin, Jegor",IM,M,MDA,22.0,2003.0,2528,2353.0,2421.0
210,45102422,"Boyer, Mahel",GM,M,FRA,21.0,2004.0,2528,2512.0,2485.0
211,14618583,"Subelj, Jan",GM,M,SLO,21.0,2004.0,2528,2473.0,2521.0
212,13400495,"Ibrahimov, Rasul",GM,M,AZE,44.0,1981.0,2527,2515.0,2467.0
213,14111330,"Muzychuk, Anna",GM,F,UKR,35.0,1990.0,2526,2409.0,2406.0
214,14206323,"Abdisalimov, Abdimalik",GM,M,UZB,23.0,2002.0,2525,2417.0,2478.0
215,14104911,"Sikula, Vaszilij",GM,M,UKR,44.0,1981.0,2525,,
216,25072846,Aronyak Ghosh,IM,M,IND,22.0,2003.0,2525,2424.0,2438.0
217,14102811,"Borovikov, Vladislav",GM,M,UKR,52.0,1973.0,2525,,
218,13400681,"Babaev, Rashad",GM,M,AZE,44.0,1981.0,2525,,
219,30903114,"Guo, Arthur",GM,M,USA,19.0,2006.0,2525,,2513.0
220,24112798,"Gordievsky, Dmitry",GM,M,RUS,29.0,1996.0,2524,2427.0,2546.0
221,14507927,"Bosiocic, Marin",GM,M,CRO,37.0,1988.0,2522,2494.0,2604.0
222,13611860,"Kacharava, Nikolozi",GM,M,GEO,21.0,2004.0,2521,2419.0,2463.0
223,13417444,"Samadov, Read",IM,M,AZE,18.0,2007.0,2521,2464.0,2435.0
224,13701525,"Ismagambetov, Anuar",GM,M,KAZ,39.0,1986.0,2520,2466.0,2485.0
225,12511412,"Pourramezanali, Amirreza",GM,M,IRI,33.0,1992.0,2520,2384.0,2309.0
226,12404675,"Nguyen, Anh Khoi",GM,M,VIE,23.0,2002.0,2520,2420.0,2420.0
227,24183750,"Lobanov, Sergei",GM,M,FID,24.0,2001.0,2519,2455.0,2500.0
228,42520835,"Movahed, Sina",GM,M,IRI,15.0,2010.0,2518,2367.0,2430.0
229,14600986,"Pavasovic, Dusko",GM,M,SLO,49.0,1976.0,2517,,2568.0
230,14122480,"Vetoshko, Volodymyr",GM,M,UKR,27.0,1998.0,2517,2440.0,2455.0
231,11602945,"Kantans, Toms",GM,M,LAT,31.0,1994.0,2517,2403.0,2402.0
232,21864080,"Malek, Jan",GM,M,POL,18.0,2007.0,2516,2218.0,2346.0
233,13506862,"Nikitenko, Mihail",GM,M,BLR,25.0,2000.0,2516,2407.0,2384.0
234,14109336,"Lagno, Kateryna",GM,F,RUS,36.0,1989.0,2516,2461.0,2450.0
235,11600306,"Sokolov, Andrei",IM,M,LAT,53.0,1972.0,2516,2510.0,2473.0
236,30919495,"Mardov, Dimitar",IM,M,USA,17.0,2008.0,2516,,2332.0
237,13400142,"Magerramov, Elmar",GM,M,AZE,67.0,1958.0,2515,2516.0,2434.0
238,14100932,"Brodsky, Michail",GM,M,UKR,56.0,1969.0,2515,2498.0,2454.0
239,14401290,"Saric, Ibro",GM,M,BIH,43.0,1982.0,2514,2558.0,2510.0
240,24113441,"Nozdrachev, Vladislav",IM,M,RUS,33.0,1992.0,2514,2495.0,2481.0
241,10613129,"Fawzy, Adham",GM,M,EGY,25.0,2000.0,2513,2520.0,2507.0
242,14102749,"Kazakov, Mikhail",GM,M,UKR,53.0,1972.0,2513,2363.0,2403.0
243,14201356,"Kvon, Andrey",GM,M,UZB,36.0,1989.0,2513,2485.0,2468.0
244,14408120,"Maksimovic, Bojan",IM,M,BIH,23.0,2002.0,2512,2552.0,2502.0
245,14103516,"Vysochin, Spartak",GM,M,UKR,50.0,1975.0,2512,2415.0,2382.0
246,24183555,"Afanasiev, Nikita",GM,M,RUS,25.0,2000.0,2512,2516.0,2514.0
247,14104369,"Solodovnichenko, Yuri",GM,M,UKR,47.0,1978.0,2511,2478.0,2451.0
